Day,Conditions,wind_speed,Umbrella
 1,Cloudy,15,No
 2,Sunny,15,Yes
3,Cloudy,28,No
 4,Sunny,9,No
 5,Sunny,29,Yes
 6,Cloudy,6,No
7,Cloudy,27,No
 8,Sunny,12,Yes
 9,Rainy,22,Yes
10,Rainy,10,No
 11,Cloudy,7,No
 12,Cloudy,7,No
 13,Sunny,18,No
 14,Rainy,22,No
 15,Rainy,22,No
 16,Rainy,28,Yes
 17,Sunny,9,No
 18,Sunny,1,Yes
 19,Rainy,10,No
 20,Cloudy,5,Yes
21,Rainy,30,Yes
22,Rainy,14,No
23,Sunny,26,No
24,Rainy,30,Yes
 25,Sunny,8,No
 26,Sunny,0,No
 27,Cloudy,18,No
 28,Sunny,25,No
 29,Sunny,6,No
 30,Sunny,26,No
 31,Rainy,7,No
32,Sunny,22,Yes
33,Rainy,29,No
 34,Sunny,16,Yes
 35,Sunny,19,No
36,Rainy,7,No
37,Cloudy,9,No
38,Cloudy,0,No
 39,Sunny,22,No
 40,Sunny,10,No
 41,Rainy,11,No
42,Rainy,8,Yes
43,Rainy,4,Yes
44,Cloudy,13,Yes
 45,Rainy,25,No
 46,Sunny,20,Yes
47,Rainy,20,No
 48,Cloudy,23,Yes
 49,Sunny,7,No
 50,Sunny,21,Yes
